node1	node2
33	1
33	3
33	3
33	3
33	3
33	4
33	3
33	2
33	2
33	3
33	2
33	3
33	2
33	3
33	2
33	4
33	30
33	33
33	4
33	2
33	3
33	2
33	2
33	3
33	2
33	3
33	2
33	2
33	1
33	1
33	2
33	2
30	2
30	1
30	3
30	3
30	3
30	3
30	4
30	3
30	2
30	2
30	3
30	2
30	3
30	1
30	3
30	2
30	4
30	30
30	33
30	4
30	2
30	3
30	2
30	2
30	3
30	3
30	2
30	1
30	1
36	1
36	36
36	1
36	2
36	3
36	1
36	3
36	3
36	3
36	3
36	1
36	1
36	1
36	3
36	3
36	3
36	1
36	1
36	4
36	1
36	2
36	3
36	4
36	1
36	1
36	1
36	1
36	1
36	1
36	1
36	1
36	1
36	1
36	4
36	1
36	1
15	15
15	1
15	3
15	4
15	2
15	1
15	1
15	1
15	2
15	4
15	4
15	1
15	1
15	1
15	3
